,X,Y
245,-2.30406884768,-0.104430274458
246,-2.80714922353,-2.7376355217
247,-0.319609127609,4.62995612345
248,-2.61165338435,-2.46504594824
249,-0.218217638071,5.52287662716
250,-2.05552624573,-1.34896552082
251,-0.950242536019,4.033241109
252,-1.07787866053,3.03740686859
253,-2.3186176168,-0.986326309901
254,-1.37664117135,2.93787466573
255,-0.391119791568,4.97132733258
256,0.485055163527,7.67445679337
257,-0.788013519514,2.63017605847
258,-1.85082184682,0.5556093453
259,-1.09261126317,2.34662378993
260,-0.350753338261,7.67067015959
261,-2.07775002436,1.2322801145
262,-1.95186625143,0.975141790659
263,-0.39384067342,4.97436573523
264,0.280212458965,8.05958351203
265,0.200044076046,6.17521632894
266,-1.11639649579,3.11002073678
267,-1.7322682305,0.76414666131
268,-2.53508707968,-1.61296554302
269,-3.25983641829,-3.93196440031
270,-0.900700427068,3.89446377202
271,-1.71863427565,-0.213400628447
272,-0.335291982005,6.08744490649
273,-2.5048594339,-0.582087331925
274,-2.33930554882,0.819311172983
275,-0.363375400018,5.64401923857
276,-0.605127745253,3.96055021661
277,-0.411338984518,2.48210431283
278,-1.38515356486,1.86680463125
279,-0.199774650901,4.74478062787
280,-1.98598749717,0.827399727927
281,-1.03367711368,3.4648868801
282,-1.19273045856,3.10151921466
283,-3.23182791828,-3.13756659287
284,-1.759137866,1.58347587481
285,-2.32586086212,1.57816748949
286,-0.309741779842,3.81310536237
287,-0.890859323233,4.76984338199
288,-2.19487221801,-1.38785568064
289,-0.821892365247,3.14781335373
290,-1.53485904418,2.44640024435
291,-1.36331637168,3.86717694415
292,-2.46322359137,-0.58222518424
293,-1.16419091349,2.7137450655
294,-2.00636362638,0.434268568219
295,0.714651774716,8.04220245438
296,-1.17669063419,1.58097240088
297,-0.903703723493,2.96203963485
298,-1.34442745966,1.0653154888
299,-1.81458765256,0.854967507558
300,-0.354901601293,3.4144094281
301,-1.3058197924,2.46286341581
302,-1.19479800367,1.5942210604
303,-0.982226293991,2.53504653291
304,0.0423286034565,5.02481881899
305,-1.07536532986,3.09948624559
306,-1.98998440681,0.0232664161255
307,-1.11090940018,3.85567377401
308,0.577729389868,8.2202685622
309,-1.69192170035,0.968583036651
310,-1.1313768686,4.54815720145
311,0.889940583569,10.0871912241
312,-2.55063639051,-0.27846198418
313,0.366473626333,9.19525657706
314,-1.80797851063,1.93497168837
315,-1.82736876481,2.07449524436
316,-1.02721036838,2.39655143628
317,-0.109940826365,5.88748769251
318,-0.472514791032,6.46383964004
319,-1.10228374559,2.85790771049
320,-2.44608076613,-1.23924159854
321,-0.87152330552,5.28498739701
322,0.0881523717927,8.17170324916
323,-1.04697347356,2.33905649766
324,-2.9695565425,-1.21679163186
325,-1.19424339826,1.5942434048
326,-1.24277503907,3.62544042598
327,-1.77702021692,0.412294922349
328,-1.51329066902,4.04586510325
329,-0.774899912603,3.87142810905
330,-2.71666684355,0.063298474528
331,-0.950409739578,4.12722575645
332,-0.57747263065,4.07050674335
333,-2.53267469103,1.17286605731
334,1.3504783275,11.2733490445
335,-1.1932687847,3.5615455475
336,0.437563490474,6.49786252871
337,-0.641364209304,4.30895846819
338,-1.72066394772,0.093247774366
339,-0.742133998236,4.35965852733
340,-0.530612238865,5.31256164212
341,-0.555199000508,4.80484693731
342,-0.0770837438043,6.39745058669
343,0.498361435626,7.45097943529
344,1.11179133648,9.71974084886
345,0.245854925166,6.67224420877
346,-0.0755575951157,7.1216907145
347,-1.1944885671,3.38309740726
348,-0.719593380328,4.56295868326
349,-1.6931734225,0.873471120524
350,0.116603462369,6.08575173711
351,-0.980497039747,2.65810707677
352,-2.63654570265,-1.54093251088
353,-0.666789819159,4.0417976383
354,-1.11182230939,1.13761141641
355,1.36653922956,11.5706351765
356,-0.654981194434,4.1825878511
357,-1.92190398922,0.889311132671
358,-1.00716132646,4.11923786509
359,-0.191300059721,7.07129752181
360,-1.31112622205,4.31752262028
361,-1.71928252271,1.29247974968
362,0.162902474179,7.27918262233
363,-0.554180145366,4.67059002887
364,-0.938364703054,5.18326582177
365,0.0415827406659,7.47350553652
366,-2.00713388171,2.2462189179
367,-1.09102795235,2.03168711903
368,-0.853809488543,5.94480527676
369,-0.8974566381,4.10993152961
370,-0.632287400432,6.08492445072
371,-0.35336683672,4.82061160734
372,-0.833094940267,3.6165036788
373,-0.291791574891,5.81376793243
374,-0.740814966804,2.44547576275
375,-1.49939294051,2.76765887254
376,-0.841915481812,4.84061939065
377,-1.84064430661,1.43774903139
378,-1.39075349702,1.83229922095
379,-3.32240884564,-2.07531559274
380,-0.99484345934,3.740131577
381,0.286618843489,6.67226505308
382,-0.850811875282,5.42105034134
383,-0.791302921386,3.74721033987
384,0.464787003544,9.39656351184
385,-2.24606878324,-0.100589949208
386,-0.925793813343,3.33721128844
387,-4.39089985249,-7.01437157401
388,-1.40122248722,1.56949798137
389,-0.820752160497,2.46939990283
390,-0.35382220521,5.02754852935
391,-0.378860993774,4.52634970322
392,-1.29725271197,2.09163712016
393,-0.276263018634,5.56769438743
394,-2.00705702636,-0.377764854072
395,-2.25279428798,0.2658206084
396,-1.04161074606,2.72525239592
397,-1.35345211331,1.83813319901
398,-1.43890465272,1.99084287572
399,-1.7700092983,2.51129764294
400,-0.518874579532,4.39515553962
401,-1.44607765718,1.72526505786
402,-1.60199482824,2.32600436582
403,-0.0812737944128,5.31148479379
404,-0.423920718666,4.36752439857
405,-0.393805534664,5.99178955289
406,1.44014289453,10.5683485923
407,-0.971459656784,2.45675190698
408,-0.0228902826824,6.16784959318
409,-0.500628679641,4.54803210102
410,-0.397718700516,3.72558102993
411,-0.842418165275,5.15952721119
412,-3.36884905634,-3.57496093105
413,-1.16290579903,3.48690253443
414,-1.56301644648,1.32412778248
415,1.39438578065,10.5717049977
416,0.0967217071112,6.59267557485
417,0.162236836299,9.87908924626
418,-1.43956190352,3.46471516439
419,-1.77938250831,0.968404175898
420,-0.324984719825,5.61788300559
421,-0.131486671576,4.35820149761
422,-1.35687829537,1.21399473746
423,-1.4471453356,1.41911416503
424,-2.24974953418,-1.24631769255
425,-1.66615531877,2.35629068081
426,-2.80436006888,-4.0028068571
427,-2.11589218069,0.392103778559
428,-1.0656295803,2.79519546109
429,-2.03678169131,0.789695933334
430,-1.70348606234,-0.128077601535
431,-1.78452666155,1.06027604151
432,-0.686647118071,4.30692706343
433,-0.96237711009,3.88737151088
434,-0.769893340332,4.36122149472
435,-2.07977076738,0.510543726328
436,-1.69948950594,-0.104127359238
437,-1.49202199734,2.33794389779
438,-1.78400765328,0.678701138036
439,-0.282464235955,5.46096524413
440,0.200774900538,7.68059219467
441,-1.86217113567,-0.109927563991
442,-2.17779084521,1.51888852663
443,-0.0721621047753,7.80229798277
444,-1.25716546434,3.33113599949
445,-1.03655896933,3.04032991336
446,0.124036752364,6.38322448505
447,-1.14173248553,3.52221475153
448,-3.3245517892,-3.50291368589
449,-0.171674062326,7.27286259443
450,0.119621632674,5.68759165299
451,-0.821343910423,3.98762278614
452,-2.92919409173,-1.76898619075
453,-0.286165304422,5.67043099562
454,-0.81946982575,2.91590494326
455,-2.34074040388,-0.957615778228
456,-0.486005663786,6.57639055318
457,0.254387517275,8.33185818849
458,0.347704369437,7.82644024412
459,-2.57567944609,-1.20571470532
460,-1.40628501818,1.84773534357
461,-0.399342002682,4.63165591105
462,-3.31017720631,-2.22664091656
463,-0.388561103304,5.04581755206
464,-2.01346967139,-0.621824176605
465,-0.12823949468,5.90144556993
466,-1.50831545233,0.577267380965
467,-1.07307553086,4.64542540659
468,0.203239644385,6.24912584332
469,-1.98114241897,-1.22971217447
470,-0.992819486708,3.08939661038
471,-2.02034571674,0.072353215703
472,-0.0506738207372,6.53963629674
473,-0.606565101913,4.82612721151
474,-1.23724926476,4.23739138647
475,-0.806316994885,3.61526576469
476,-1.66993611822,-1.452500634
477,-0.735854428528,5.915313532
478,-0.801864912902,3.2541255626
479,0.36141148371,6.03864699642
480,-1.2153378081,2.68892186806
481,-2.41742273848,1.41570495511
482,-0.137195652458,5.24557465421
483,-0.954005477756,4.57102113415
484,-1.37378074429,3.04018745609
485,-1.15339543143,3.43385501779
486,-1.51144426129,2.52339514925
487,0.0621162080454,7.63598103284
488,-0.230090569335,5.63373478492
489,-0.439640845064,5.65185557761
490,-0.258733934243,6.56543989189
491,-2.59700936526,-3.04966900376
492,-0.47924498249,5.61917537939
493,-0.00551945959543,4.92640672779
494,-1.64588678301,1.82246689144
495,-2.6224682183,-1.92876937405
496,-0.633589187046,5.10425131919
497,-0.626716331064,4.52561425966
498,-0.954701005985,2.98435997916
499,-2.74393297111,-3.61347183144
500,-0.47079356668,5.23926563976
501,-2.9353916879,-3.47524617117
502,-1.24594677645,3.07830238594
503,-0.351825165957,5.52244825748
504,-0.964856791695,4.50488596526
505,-1.32277723633,1.00501192764
506,-0.407636359489,3.74831677059
507,-0.877601260267,5.08751923589
508,-1.09997076032,4.49531826408
509,-1.69044905367,2.91740383888
510,-0.383961206634,4.81259120874
511,-0.832195257693,3.15840529433
512,-0.903552818678,3.06212988429
513,-1.32311933155,2.13528661447
514,-2.55721385762,-1.74930887904
515,1.81312673085,11.762337599
516,-0.0329872455518,6.62366075152
517,-1.48081294396,2.48647996123
518,0.545827912292,6.54089750252
519,-0.63264571937,4.68517283621
520,-1.40275169737,1.79229456199
521,-0.954079417794,5.94951514498
522,-0.783190882969,3.41475329919
523,-0.500625861195,4.91107426187
524,-2.18219628887,1.9308514566
525,0.381100629881,7.32285200623
526,-0.0166956898086,8.64027601256
527,-0.60793955239,5.22397262885
528,-0.926073668774,1.89092341023
529,-3.71201546256,-6.01675900456
530,-1.14150876921,2.23295755192
531,-0.185947459012,5.74451594491
532,-2.21797451511,0.578849333928
533,-0.924230594292,1.45575965155
534,-2.04165199107,0.219987015635
535,-0.727297320637,3.05079767325
536,-1.02713239958,3.15541503232
537,-2.69053019146,-1.26983914815
538,-1.82492075143,3.24817045326
539,0.359872310995,8.00608777234
540,-1.03037385257,1.32203944642
541,2.92181251525,16.6141667063
542,-0.618136501465,3.6516382577
543,-1.82257262741,3.45995726846
544,-0.196617836998,6.43325297966
545,-2.24504255665,-0.141893234917
546,-2.18980997748,-0.475248233398
547,-2.27877654805,-1.27769052716
548,-2.26286067087,0.699739682814
549,-0.476532212635,4.52634259176
550,0.595577557544,9.09138637903
551,-0.474310710599,6.29790580799
552,0.596739820002,8.18134599724
553,0.491755062624,6.51991937805
554,-1.112783055,3.77349093324
555,-2.68045958423,0.849390392186
556,0.0574129997026,6.01749819644
557,-2.51713248164,-1.50813225661
558,-1.57460188531,1.94744813459
559,-2.18032887798,-0.814917170439
560,-1.07278011604,4.05477033352
561,0.610567336652,9.77407162145
562,-1.67726204983,1.54003710226
563,-1.42273667939,1.81384480741
564,-1.89055636081,1.52538852397
565,-0.784436059007,3.57810262315
566,-2.79480720091,-2.90194582726
567,-0.1018615759,4.5887630129
568,-1.50303716022,2.29852151274
569,-0.906747575209,3.45174935778
570,1.01552221996,10.8753701321
571,-2.51457425403,0.846619789133
572,-1.03997528219,3.91679165458
573,0.557646274505,6.8306207495
574,-2.52311466386,-1.42665054242
575,0.105830454659,5.71818724687
576,-1.5350601944,2.51012704366
577,0.638606538968,9.10823842227
578,-1.27497836038,1.42310109501
579,1.11049301259,8.39514227745
580,-2.22568732773,0.998777000123
581,-1.16268887608,1.21920799082
582,-2.45295027946,-0.785914134966
583,0.302074877485,8.27038212536
584,-1.41356819202,2.13908983319
585,-0.920181924806,5.02270157132
586,-1.67325021741,0.614838704492
587,0.579440281012,7.8224047478
588,-0.862775019253,1.71584855094
589,-2.55380515948,-1.44913110031
590,-1.68691119642,0.786952309643
591,-0.759425829614,3.69667267369
592,-0.0980734820659,7.30563472994
593,-0.634965218218,4.34372817764
594,-0.295288773114,4.99451200836
595,-3.12670761194,-1.69779949857
596,-0.204123466442,5.01431727451
597,0.438093641442,8.97468308284
598,-0.310381984213,3.80066984489
599,-0.42174265807,5.41190584435
600,-1.44877521158,3.28711571735
601,-1.48369189912,1.9364888318
602,-1.30585783398,2.88175551334
603,-1.97118232835,-2.08490950293
604,-1.47826969333,3.03692714938
605,-1.5827499557,2.89609777134
606,-2.31852916587,-1.95870030036
607,-0.361556922225,4.76800162815
608,-1.05004931317,3.65508911048
609,-1.30139442172,1.71948798482
610,-3.17334419657,-4.15912751561
611,1.0389715456,9.23785096065
612,-0.223502728592,6.03074530127
613,0.0905131875434,7.06731857806
614,-1.89975244211,-0.127852977155
615,0.320203650264,6.82365437602
616,-1.13183755936,4.22933504731
617,0.641894675726,8.18667130484
618,-0.218325657694,4.97229722113
619,-0.930061349049,4.08792645583
620,-1.24110693753,2.25634366262
621,-1.46307857098,2.07440035395
622,-0.463225027997,5.15809994718
623,-2.24159724501,-0.611212160248
624,-1.3495815612,2.76619770368
625,-0.170644206602,7.03075775041
626,-2.56880610267,-1.75920735883
627,1.26719583127,11.0878762079
628,-1.50121317246,1.09616671716
629,-0.961591216252,3.50162800698
630,-2.01361349045,-0.348696837627
631,-1.12822765625,1.04456623223
632,-1.16606062638,3.40248192001
633,-0.526806254857,6.61443261132
634,-0.895244901912,3.85838363902
635,-1.29786859055,1.11558196172
636,0.0217683012322,6.01256429468
637,0.542049029064,7.01407133422
638,-0.484988960529,6.13867452305
639,-1.88409453401,1.27000395319
640,-1.20044189455,3.15658104673
641,-1.65789393947,0.327211409162
642,-0.133737981607,6.40989614463
643,-2.30585468594,-0.791968635703
644,-1.89462977806,0.0367783796839
645,-1.80633362734,1.66655012626
646,-0.14423022341,6.14197579729
647,1.12388933831,11.1818338192
648,-0.962794203201,4.93161332521
649,-0.266282178072,6.8177105422
650,0.0774661850505,7.47421079019
651,-2.62071712263,-0.844604499283
652,-2.66937448432,-1.99796108671
653,-2.34666955978,0.326979726789
654,-1.79967786784,0.111589528451
655,-0.0933266498257,6.77476882018
656,-2.84545130505,-0.296059171193
657,-0.235906601118,4.62770953468
658,-2.15488277921,0.868651767975
659,-0.926789010843,3.88060898256
660,-0.775584457275,4.60152015029
661,-2.54922637205,-1.28997682862
662,-0.0145173247509,6.18389068208
663,-2.11161752263,0.266304627953
664,-1.20636226206,4.7705681019
665,-0.725547705981,5.46154953273
666,-0.843812564699,2.16179304393
667,-1.04862878612,1.71085929322
668,-0.189500488481,5.4194246148
669,-2.17326825665,-0.248717721242
670,-2.62388544603,-2.17940539636
671,-3.64363556357,-5.8351083726
672,-0.385943319873,4.55983271551
673,-0.309148092316,5.49965138255
674,1.21223969259,9.48713040069
675,-3.02100173694,-0.825015986951
676,0.114944849542,4.5121231364
677,-0.584666118819,3.64955661365
678,0.84635899883,10.2667767892
679,-2.91991278511,-1.88990255299
680,-1.27566896141,1.57493934476
681,0.0803430679359,7.27992225806
682,-1.04138753634,2.71272429382
683,-1.56151301587,2.84575155187
684,-0.462397235385,3.75001767754
685,-0.6120805102,4.56574477565
686,-1.76285811269,2.03798258989
687,-1.85117259995,1.50381740363
688,-3.25059189602,-2.3263581251
689,-0.901015900675,2.93626197747
690,-0.40343842566,5.47862293512
691,-0.331971213876,6.22240960499
692,-1.21655518448,3.72772741969
693,-0.50248575957,4.48810269281
694,-1.02377384858,4.65553086997
695,-1.61797161216,2.641052902
696,-1.96114146772,1.1551034057
697,-1.8431221839,0.18725073112
698,-2.56475186715,-1.52648973839
699,-1.7157581835,1.57366009252
700,-1.52251080354,2.39576220553
701,-1.76567184774,3.97900770424
702,-0.91978256629,3.94646116617
703,-1.74243772738,1.07010436935
704,-0.238545477303,6.57666571567
705,-0.338051753961,7.83799200881
706,-0.4771354055,6.38599592702
707,0.382548805664,8.24199822661
708,-1.13866677784,3.77438672971
709,-0.531345714052,4.70216763017
710,-0.555428100289,4.52674490709
711,-0.302207223546,5.0674573142
712,-0.633418057785,5.9766472539
713,-3.18378962732,-3.28057820175
714,-0.442355484725,5.49546837665
715,-0.945249787183,3.36788504019
716,-1.08138343217,3.39683401019
717,-0.63015490561,2.61880137398
718,-2.2940206471,1.36204677543
719,-1.19048798354,3.17005751006
720,-2.44868966623,-1.75410268015
721,-3.10120897221,-3.23168993166
722,0.547950649882,8.52885156854
723,-2.77608629808,-1.77698271847
724,-2.04661229096,0.377776376824
725,-0.52705103155,5.92828202838
726,-1.59996217777,2.05240177215
727,-0.103301945637,5.58974014855
728,-1.4815853588,2.95046376732
729,-1.55728380751,4.49115345681
730,0.994230694746,10.2851676573
731,-0.292126390009,5.2180971538
732,-0.368504220561,4.67645854641
733,-0.861260877078,4.23556313716
734,-0.463255746488,6.12671279476
735,-1.21016909037,3.41952465547
736,0.271797590626,6.71846362536
737,-0.393373946867,5.43115185874
738,-1.26239125986,1.3698970615
739,-1.77692517524,-0.215023702871
740,0.263380002493,6.04848226081
741,-0.393945738929,6.17709225745
742,-1.31185547574,2.62931599516
743,-1.55297557658,2.34907355194
744,-1.64857289873,0.562615942609
745,-1.73046952642,1.96671149903
746,-2.06444891482,-0.726354618517
747,-1.76381506789,0.150318694588
748,-0.339012895555,5.25829197812
749,-0.829193702889,3.70914270041
750,-1.92890268675,1.16656062652
751,-0.665634388591,4.37792514295
752,-0.0927221103497,7.04428894591
753,-1.53036658176,1.25778653585
754,-0.469615518361,4.53223297543
755,-1.0667009973,1.62638969764
756,-1.20043321573,2.08320648959
757,-0.0215665169087,6.86939898755
758,-1.74278116704,2.18115222496
759,-0.042243941998,6.71983429015
760,-2.0086284312,0.404654296095
761,-0.727367408369,5.2729680824
762,-1.64195924502,0.657127147184
763,-1.54844287823,3.5781736585
764,-0.518026387356,4.12700682988
765,-0.133245839814,5.74891660301
766,-1.01923366276,3.38377936219
767,-0.8096624339,3.76243819385
768,-0.892860378747,3.34252032943
769,0.42183908878,7.2044508477
770,-0.092583348258,6.9072123884
771,-0.118186036837,7.10636499042
772,0.626819676445,8.14204281664
773,-2.22931484121,-0.198072037053
774,0.373369969446,7.78204141542
775,0.528906955819,8.45008534006
776,-1.56160496933,3.92830936616
777,-1.48744556198,1.30068869817
778,-2.71345277728,-3.16493487847
779,-0.0788543876289,5.86933404852
780,-1.92832060054,2.40180006295
781,0.0673876810895,6.03788474227
782,-1.14042645132,3.758055882
783,-0.617610065755,6.53802435415
784,-1.70966263705,1.31072813192
785,-0.809185122735,3.99999870994
786,-1.70791513628,1.67727042677
787,-1.47400863231,2.2545225946
788,-1.34065741635,1.98957282931
789,-1.4985672996,2.77026809645
790,-0.0939544085067,8.09353334204
791,-1.23776471483,0.555011594822
792,-0.0679824403861,6.73492975454
793,-2.08210586528,-0.0987528877528
794,-2.56906774596,0.0353382707702
795,-0.268535195581,5.82980690227
796,-0.459134118253,7.39701359375
797,-0.0456442711404,7.82224106539
798,-0.0598385180612,4.2873451378
799,0.165313201421,6.36451618863
800,0.224608588181,7.14009067723
801,-0.585771680885,5.82719556842
802,-0.193348024076,5.70315238254
803,-0.383495722256,5.38315894131
804,-0.144832539353,4.91538811724
805,-0.418461864569,5.04570531364
806,-1.32765545793,0.822289706353
807,-2.77165296214,-2.41050592699
808,-0.617941437101,3.59062602129
809,-0.389724769223,4.90637874018
810,-1.31189800351,2.17122561084
811,-0.0715563304355,6.87370187279
812,-1.47353084628,0.426923559463
813,-0.195169058608,4.93513483267
814,-0.493464592926,4.62184770967
815,-0.384633060392,4.27063189546
816,-0.495583918929,6.41940711026
817,-0.0387092898308,6.92145465757
818,-1.21743057031,3.77600309047
819,-0.0443188619405,4.70426194697
